id,campaignId,date,spend,impressions,clicks,orders,attributedRevenue,roas
LUNA-CP-012,LUNA-CAM-004,2026-05-01,267.98,10006,395,5,1149.96,4.29
LUNA-CP-005,LUNA-CAM-002,2026-05-05,52.65,11393,1005,3,175.23,3.33
LUNA-CP-010,LUNA-CAM-004,2026-05-07,271.03,33535,294,10,573.4,2.12
LUNA-CP-007,LUNA-CAM-003,2026-05-11,157.9,30127,576,2,577.29,3.66
LUNA-CP-002,LUNA-CAM-001,2026-05-13,89.4,20387,952,8,256.1,2.86
LUNA-CP-006,LUNA-CAM-002,2026-05-20,54.22,16371,991,6,137.57,2.54
LUNA-CP-001,LUNA-CAM-001,2026-05-25,89.07,37772,1178,10,348.01,3.91
LUNA-CP-008,LUNA-CAM-003,2026-05-25,170.65,5913,776,4,622.37,3.65
LUNA-CP-011,LUNA-CAM-004,2026-05-27,335.54,19293,815,3,937.87,2.8
LUNA-CP-003,LUNA-CAM-001,2026-05-28,42.27,28997,398,8,101.8,2.41
LUNA-CP-009,LUNA-CAM-003,2026-05-29,195.8,5138,123,4,733.02,3.74
LUNA-CP-004,LUNA-CAM-002,2026-05-30,87.0,41290,1215,11,358.51,4.12
