id,productId,customerId,orderDate,marketplace,status,quantity,unitPrice,grossAmount,discountRate,commissionAmount,shippingCost,paymentMethod
LUNA-ORD-009,LUNA-PRD-003,LUNA-CUS-015,2026-05-01,N11,completed,2,674.1,1348.2,0.1,188.75,184.0,card
LUNA-ORD-014,LUNA-PRD-002,LUNA-CUS-006,2026-05-01,Hepsiburada,completed,1,549.0,549.0,0,74.12,68.0,card
LUNA-ORD-031,LUNA-PRD-004,LUNA-CUS-009,2026-05-01,N11,shipped,1,1104.15,1104.15,0.15,171.14,118.0,card
LUNA-ORD-010,LUNA-PRD-005,LUNA-CUS-004,2026-05-02,Hepsiburada,shipped,2,399.0,798.0,0,99.75,126.0,card
LUNA-ORD-021,LUNA-PRD-002,LUNA-CUS-002,2026-05-02,Trendyol,cancelled,2,494.1,988.2,0.1,133.41,136.0,card
LUNA-ORD-024,LUNA-PRD-001,LUNA-CUS-009,2026-05-02,N11,completed,1,764.15,764.15,0.15,110.8,74.0,installment_card
LUNA-ORD-025,LUNA-PRD-003,LUNA-CUS-003,2026-05-02,Trendyol,shipped,2,674.1,1348.2,0.1,188.75,184.0,card
LUNA-ORD-044,LUNA-PRD-005,LUNA-CUS-005,2026-05-02,Trendyol,completed,1,359.1,359.1,0.1,44.89,63.0,wallet
LUNA-ORD-029,LUNA-PRD-001,LUNA-CUS-002,2026-05-03,Hepsiburada,completed,1,809.1,809.1,0.1,117.32,74.0,card
LUNA-ORD-004,LUNA-PRD-003,LUNA-CUS-014,2026-05-04,Hepsiburada,completed,1,749.0,749.0,0,104.86,92.0,installment_card
LUNA-ORD-026,LUNA-PRD-003,LUNA-CUS-007,2026-05-04,Hepsiburada,completed,1,749.0,749.0,0,104.86,92.0,card
LUNA-ORD-032,LUNA-PRD-005,LUNA-CUS-015,2026-05-04,Hepsiburada,completed,1,399.0,399.0,0,49.88,63.0,installment_card
LUNA-ORD-045,LUNA-PRD-004,LUNA-CUS-009,2026-05-04,Amazon TR,shipped,1,1169.1,1169.1,0.1,181.21,118.0,card
LUNA-ORD-028,LUNA-PRD-004,LUNA-CUS-007,2026-05-05,N11,completed,1,1299.0,1299.0,0,201.34,118.0,card
LUNA-ORD-036,LUNA-PRD-003,LUNA-CUS-015,2026-05-05,Trendyol,completed,1,636.65,636.65,0.15,89.13,92.0,installment_card
LUNA-ORD-041,LUNA-PRD-001,LUNA-CUS-004,2026-05-07,Amazon TR,completed,2,854.05,1708.1,0.05,247.67,148.0,card
LUNA-ORD-050,LUNA-PRD-002,LUNA-CUS-005,2026-05-07,Amazon TR,completed,2,549.0,1098.0,0,148.23,136.0,installment_card
LUNA-ORD-002,LUNA-PRD-002,LUNA-CUS-003,2026-05-09,Hepsiburada,completed,2,521.55,1043.1,0.05,140.82,136.0,installment_card
LUNA-ORD-006,LUNA-PRD-004,LUNA-CUS-013,2026-05-09,N11,completed,1,1169.1,1169.1,0.1,181.21,118.0,wallet
LUNA-ORD-042,LUNA-PRD-001,LUNA-CUS-006,2026-05-09,Trendyol,cancelled,1,854.05,854.05,0.05,123.84,74.0,wallet
LUNA-ORD-030,LUNA-PRD-005,LUNA-CUS-006,2026-05-10,Hepsiburada,completed,2,399.0,798.0,0,99.75,126.0,installment_card
LUNA-ORD-037,LUNA-PRD-003,LUNA-CUS-005,2026-05-12,Trendyol,shipped,1,749.0,749.0,0,104.86,92.0,card
LUNA-ORD-013,LUNA-PRD-004,LUNA-CUS-005,2026-05-13,N11,completed,1,1104.15,1104.15,0.15,171.14,118.0,installment_card
LUNA-ORD-022,LUNA-PRD-001,LUNA-CUS-014,2026-05-13,Trendyol,completed,1,899.0,899.0,0,130.35,74.0,card
LUNA-ORD-017,LUNA-PRD-003,LUNA-CUS-013,2026-05-14,Hepsiburada,completed,1,711.55,711.55,0.05,99.62,92.0,installment_card
LUNA-ORD-023,LUNA-PRD-005,LUNA-CUS-005,2026-05-14,Amazon TR,completed,1,379.05,379.05,0.05,47.38,63.0,wallet
LUNA-ORD-034,LUNA-PRD-005,LUNA-CUS-011,2026-05-14,N11,completed,2,399.0,798.0,0,99.75,126.0,wallet
LUNA-ORD-005,LUNA-PRD-002,LUNA-CUS-010,2026-05-15,N11,cancelled,1,521.55,521.55,0.05,70.41,68.0,card
LUNA-ORD-020,LUNA-PRD-003,LUNA-CUS-005,2026-05-15,Hepsiburada,shipped,1,749.0,749.0,0,104.86,92.0,card
LUNA-ORD-027,LUNA-PRD-003,LUNA-CUS-010,2026-05-17,N11,shipped,1,674.1,674.1,0.1,94.37,92.0,card
LUNA-ORD-011,LUNA-PRD-001,LUNA-CUS-013,2026-05-18,Hepsiburada,completed,1,899.0,899.0,0,130.35,74.0,wallet
LUNA-ORD-016,LUNA-PRD-003,LUNA-CUS-004,2026-05-18,Hepsiburada,completed,1,711.55,711.55,0.05,99.62,92.0,installment_card
LUNA-ORD-038,LUNA-PRD-004,LUNA-CUS-013,2026-05-18,Amazon TR,cancelled,1,1299.0,1299.0,0,201.34,118.0,installment_card
LUNA-ORD-043,LUNA-PRD-002,LUNA-CUS-014,2026-05-18,N11,shipped,1,466.65,466.65,0.15,63.0,68.0,card
LUNA-ORD-003,LUNA-PRD-003,LUNA-CUS-015,2026-05-19,Amazon TR,completed,2,711.55,1423.1,0.05,199.23,184.0,card
LUNA-ORD-012,LUNA-PRD-005,LUNA-CUS-014,2026-05-20,Amazon TR,cancelled,1,359.1,359.1,0.1,44.89,63.0,installment_card
LUNA-ORD-040,LUNA-PRD-001,LUNA-CUS-013,2026-05-22,Hepsiburada,completed,2,854.05,1708.1,0.05,247.67,148.0,installment_card
LUNA-ORD-047,LUNA-PRD-005,LUNA-CUS-006,2026-05-22,Trendyol,completed,2,359.1,718.2,0.1,89.78,126.0,wallet
LUNA-ORD-001,LUNA-PRD-002,LUNA-CUS-015,2026-05-23,N11,completed,1,494.1,494.1,0.1,66.7,68.0,wallet
LUNA-ORD-048,LUNA-PRD-003,LUNA-CUS-007,2026-05-23,N11,completed,1,749.0,749.0,0,104.86,92.0,card
LUNA-ORD-007,LUNA-PRD-001,LUNA-CUS-015,2026-05-24,N11,cancelled,1,764.15,764.15,0.15,110.8,74.0,card
LUNA-ORD-018,LUNA-PRD-002,LUNA-CUS-014,2026-05-24,Trendyol,completed,1,521.55,521.55,0.05,70.41,68.0,installment_card
LUNA-ORD-035,LUNA-PRD-004,LUNA-CUS-003,2026-05-24,Amazon TR,completed,1,1299.0,1299.0,0,201.34,118.0,wallet
LUNA-ORD-039,LUNA-PRD-001,LUNA-CUS-013,2026-05-26,Hepsiburada,shipped,2,899.0,1798.0,0,260.71,148.0,card
LUNA-ORD-008,LUNA-PRD-003,LUNA-CUS-005,2026-05-27,Hepsiburada,completed,1,636.65,636.65,0.15,89.13,92.0,card
LUNA-ORD-019,LUNA-PRD-001,LUNA-CUS-013,2026-05-28,Trendyol,completed,1,899.0,899.0,0,130.35,74.0,card
LUNA-ORD-033,LUNA-PRD-001,LUNA-CUS-011,2026-05-28,N11,completed,1,764.15,764.15,0.15,110.8,74.0,wallet
LUNA-ORD-015,LUNA-PRD-001,LUNA-CUS-002,2026-05-29,Trendyol,shipped,1,899.0,899.0,0,130.35,74.0,card
LUNA-ORD-049,LUNA-PRD-002,LUNA-CUS-012,2026-05-29,Hepsiburada,completed,3,466.65,1399.95,0.15,188.99,204.0,wallet
LUNA-ORD-046,LUNA-PRD-002,LUNA-CUS-009,2026-05-30,Hepsiburada,completed,1,549.0,549.0,0,74.12,68.0,card
